2025/01/15 05:21:11 set_property_value (operationMode=discharging) ... start_command_timestamp (1736918465496)
2025/01/15 05:21:11 set_property_value (operationMode=discharging) ... 4768 (71)
2025/01/15 05:21:11 set_property_value (operationMode=discharging) ... 4768 (10814768027d1f05ff017101da00)
2025/01/15 05:21:11 set_property_value (operationMode=discharging) ... 4768 (1081476805ff01027D1F6101DA0143)
2025/01/15 05:21:11 set_property_value (operationMode=discharging) ... 4768 (1736918466236)
2025/01/15 05:21:11 set_property_value (operationMode=discharging) ... 4768 (1736918465498)
2025/01/15 05:21:11 set_property_value (operationMode=discharging) ... ok (43)
[2025-01-15 05:36:54] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:08:31] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:08:41] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=426
[2025-01-15 07:08:54] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:09:07] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=427
[2025-01-15 07:09:24] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:09:37] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=426
[2025-01-15 07:09:52] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:10:04] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=433
[2025-01-15 07:10:18] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:10:28] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=430
[2025-01-15 07:10:41] GET Success: command_code=get_property_value, command_value=operationMode, response_result=ok, response_value=charging
[2025-01-15 07:10:50] SET Success: command_code=set_property_value, command_value=operationMode=standby, response_result=ok, response_value=44
[2025-01-15 07:11:00] GET Success: command_code=get_property_value, command_value=operationMode, response_result=ok, response_value=standby
[2025-01-15 07:11:13] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:11:25] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=0
[2025-01-15 07:11:37] SET Success: command_code=set_property_value, command_value=chargingPower=681, response_result=ok, response_value=000002a9
[2025-01-15 07:11:50] SET Success: command_code=set_property_value, command_value=operationMode=charging, response_result=ok, response_value=42
[2025-01-15 07:12:13] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=678
[2025-01-15 07:12:26] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:12:38] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=680
[2025-01-15 07:12:52] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:13:05] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=677
[2025-01-15 07:13:19] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:13:29] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=677
[2025-01-15 07:13:47] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:13:57] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=681
[2025-01-15 07:14:12] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:14:22] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=675
[2025-01-15 07:14:39] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:14:52] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=674
[2025-01-15 07:15:09] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:15:22] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=679
[2025-01-15 07:15:37] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:15:47] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=682
[2025-01-15 07:16:01] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:16:11] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=681
[2025-01-15 07:16:29] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:16:42] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=680
[2025-01-15 07:16:55] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:17:05] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=680
[2025-01-15 07:17:23] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:17:36] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=677
[2025-01-15 07:17:51] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:18:04] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=676
[2025-01-15 07:18:18] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:18:28] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=674
[2025-01-15 07:18:46] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:18:59] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=679
[2025-01-15 07:19:16] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:19:25] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=681
[2025-01-15 07:19:43] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:19:56] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=680
[2025-01-15 07:20:14] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:20:23] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=677
[2025-01-15 07:20:40] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:20:50] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=678
[2025-01-15 07:21:08] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:21:21] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=678
[2025-01-15 07:21:40] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:21:50] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=678
[2025-01-15 07:22:04] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:22:14] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=677
[2025-01-15 07:22:28] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=0
[2025-01-15 07:22:38] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=681
[2025-01-15 07:22:53] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:23:06] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=679
[2025-01-15 07:23:24] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:23:36] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=678
[2025-01-15 07:23:54] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:24:04] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=681
[2025-01-15 07:24:18] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:24:28] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=679
[2025-01-15 07:24:43] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:24:56] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=676
[2025-01-15 07:25:13] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:25:23] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=684
[2025-01-15 07:25:36] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:25:49] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=677
[2025-01-15 07:26:07] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:26:20] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=680
[2025-01-15 07:26:35] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:26:45] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=682
[2025-01-15 07:27:03] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:27:15] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=690
[2025-01-15 07:27:32] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:27:41] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=681
[2025-01-15 07:27:59] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:28:09] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=669
[2025-01-15 07:28:25] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:28:35] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=677
[2025-01-15 07:28:49] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:29:02] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=676
[2025-01-15 07:29:20] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:29:33] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=678
[2025-01-15 07:29:46] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:29:56] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=683
[2025-01-15 07:30:11] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:30:23] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=681
[2025-01-15 07:30:38] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:30:51] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=680
[2025-01-15 07:31:12] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:31:28] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=681
[2025-01-15 07:31:46] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:31:55] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=682
[2025-01-15 07:32:13] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:32:23] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=678
[2025-01-15 07:32:38] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:32:47] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=683
[2025-01-15 07:33:02] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:33:15] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=684
[2025-01-15 07:33:32] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:33:42] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=671
[2025-01-15 07:33:56] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:34:05] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=683
[2025-01-15 07:34:20] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:34:30] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=681
[2025-01-15 07:34:47] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:34:57] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=685
[2025-01-15 07:35:11] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:35:23] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=680
[2025-01-15 07:35:41] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:35:54] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=671
[2025-01-15 07:36:13] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:36:22] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=678
[2025-01-15 07:36:37] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:36:47] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=673
[2025-01-15 07:37:05] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:37:18] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=682
[2025-01-15 07:37:36] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:37:46] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=684
[2025-01-15 07:38:07] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:38:20] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=674
[2025-01-15 07:38:37] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:38:50] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=680
[2025-01-15 07:39:05] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:39:17] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=681
[2025-01-15 07:39:32] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:39:41] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=682
[2025-01-15 07:39:59] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:40:09] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=677
[2025-01-15 07:40:27] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:40:40] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=680
[2025-01-15 07:40:54] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:41:07] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=678
[2025-01-15 07:41:25] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:41:37] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=685
[2025-01-15 07:41:47] GET Success: command_code=get_property_value, command_value=operationMode, response_result=ok, response_value=charging
[2025-01-15 07:41:56] SET Success: command_code=set_property_value, command_value=operationMode=standby, response_result=ok, response_value=44
[2025-01-15 07:42:03] GET Success: command_code=get_property_value, command_value=operationMode, response_result=ok, response_value=standby
[2025-01-15 07:42:21] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:42:33] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=0
[2025-01-15 07:42:46] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:42:56] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=0
[2025-01-15 07:43:09] SET Success: command_code=set_property_value, command_value=chargingPower=617, response_result=ok, response_value=00000269
[2025-01-15 07:43:20] SET Success: command_code=set_property_value, command_value=operationMode=charging, response_result=ok, response_value=42
[2025-01-15 07:43:39] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=614
[2025-01-15 07:43:52] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:44:02] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=618
[2025-01-15 07:44:16] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:44:26] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=633
[2025-01-15 07:44:44] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:44:54] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=613
[2025-01-15 07:45:10] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:45:20] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=619
[2025-01-15 07:45:38] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:45:47] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=623
[2025-01-15 07:46:02] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:46:12] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=612
[2025-01-15 07:46:26] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:46:36] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=610
[2025-01-15 07:46:54] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:47:07] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=616
[2025-01-15 07:47:24] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:47:34] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=623
[2025-01-15 07:47:52] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:48:02] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=627
[2025-01-15 07:48:17] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:48:26] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=625
[2025-01-15 07:48:41] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:48:54] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=613
[2025-01-15 07:49:08] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:49:18] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=616
[2025-01-15 07:49:36] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:49:44] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=613
[2025-01-15 07:49:59] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:50:12] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=618
[2025-01-15 07:50:30] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:50:39] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=620
[2025-01-15 07:50:54] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:51:04] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=613
[2025-01-15 07:51:19] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:51:29] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=621
[2025-01-15 07:51:43] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:51:52] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=618
[2025-01-15 07:52:07] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:52:17] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=618
[2025-01-15 07:52:34] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:52:47] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=616
[2025-01-15 07:53:04] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:53:17] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=623
[2025-01-15 07:53:35] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:53:44] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=611
[2025-01-15 07:53:59] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:54:09] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=609
[2025-01-15 07:54:27] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:54:39] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=616
[2025-01-15 07:54:53] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:55:06] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=621
[2025-01-15 07:55:21] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:55:33] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=610
[2025-01-15 07:55:48] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:55:58] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=618
[2025-01-15 07:56:16] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:56:25] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=615
[2025-01-15 07:56:39] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:56:49] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=618
[2025-01-15 07:57:04] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:57:15] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=615
[2025-01-15 07:57:29] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:57:39] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=618
[2025-01-15 07:57:57] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:58:07] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=612
[2025-01-15 07:58:25] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:58:34] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=627
[2025-01-15 07:58:49] GET Success: command_code=get_property_value, command_value=remainingCapacity3, response_result=ok, response_value=10
[2025-01-15 07:59:08] GET Success: command_code=get_property_value, command_value=instantaneousChargingAndDischargingElectricPower, response_result=ok, response_value=622
